original,correct,attempt_count,ms_first_response,answer_type,position,skill_name,hint_total,opportunity
1,0,1,57023,algebra,1,Absolute Value,0,5
1,1,1,23316,algebra,1,Absolute Value,0,6
1,1,1,2944,algebra,1,Absolute Value,0,7
1,0,0,37663,algebra,2,Absolute Value,0,8
1,1,1,24888,algebra,2,Absolute Value,0,9
1,0,1,8510,algebra,2,Absolute Value,0,10
1,1,1,6656,algebra,2,Absolute Value,0,11
1,0,1,23745,algebra,2,Absolute Value,0,12
1,1,1,29347,algebra,1,Absolute Value,0,13
1,1,1,56026,algebra,2,Absolute Value,0,14
1,0,0,2936,algebra,1,Absolute Value,0,1
1,1,1,9372,algebra,1,Absolute Value,3,2
1,1,1,8205,algebra,1,Absolute Value,3,3
1,1,1,8694,algebra,1,Absolute Value,3,4
1,1,1,21815,algebra,2,Absolute Value,0,5
1,1,1,17933,algebra,1,Absolute Value,0,1
1,0,1,21211,algebra,1,Absolute Value,0,1
1,1,1,9329,algebra,1,Absolute Value,3,2
1,0,1,27988,algebra,1,Absolute Value,0,3
1,0,1,6917,algebra,1,Absolute Value,0,4
1,0,1,2955,algebra,1,Absolute Value,3,5
1,0,1,13960,algebra,1,Absolute Value,0,6
1,0,1,22829,algebra,1,Absolute Value,0,7
1,0,1,11303,algebra,2,Absolute Value,0,8
1,1,1,18277,algebra,2,Absolute Value,0,9
1,1,1,17113,algebra,2,Absolute Value,0,10
1,1,1,10070,algebra,2,Absolute Value,0,11
1,0,1,7964,algebra,1,Absolute Value,3,12
1,1,1,31678,algebra,1,Absolute Value,0,13
1,1,1,21983,algebra,1,Absolute Value,0,1
1,1,1,11847,algebra,2,Absolute Value,0,2
1,0,0,118447,algebra,1,Absolute Value,0,1
1,1,1,18722,algebra,1,Absolute Value,3,2
1,0,0,6837,algebra,1,Absolute Value,0,3
1,0,1,64564,algebra,1,Absolute Value,0,4
1,1,1,6780,algebra,1,Absolute Value,3,5
1,1,1,79502,algebra,1,Absolute Value,0,6
1,1,1,20758,algebra,1,Absolute Value,0,7
1,1,1,22888,algebra,2,Absolute Value,0,8
1,1,1,56536,algebra,1,Absolute Value,0,1
1,0,1,59138,algebra,2,Absolute Value,0,2
1,1,1,28795,algebra,2,Absolute Value,0,3
1,0,1,23493,algebra,2,Absolute Value,0,4
1,1,1,10497,algebra,2,Absolute Value,0,5
1,1,1,9297,algebra,2,Absolute Value,0,6
1,1,1,23173,algebra,2,Absolute Value,0,7
1,0,1,12872,algebra,1,Absolute Value,0,1
1,0,1,33635,algebra,1,Absolute Value,0,2
1,0,0,44955,algebra,1,Absolute Value,0,3
1,0,1,19372,algebra,1,Absolute Value,0,4
1,1,1,11311,algebra,1,Absolute Value,0,5
1,1,1,9388,algebra,1,Absolute Value,0,1
1,1,1,8693,algebra,2,Absolute Value,0,2
1,1,1,7328,algebra,1,Absolute Value,3,1
1,1,1,6004,algebra,2,Absolute Value,0,2
1,1,1,51954,algebra,1,Absolute Value,0,1
1,1,1,36978,algebra,2,Absolute Value,0,1
1,0,0,3303,algebra,1,Absolute Value,0,2
1,0,1,18226,algebra,1,Absolute Value,0,1
1,0,1,11251,algebra,1,Absolute Value,0,2
1,1,1,44996,algebra,1,Absolute Value,0,3
1,1,1,38557,algebra,1,Absolute Value,0,4
1,1,1,18595,algebra,1,Absolute Value,0,5
1,1,1,17304,algebra,1,Absolute Value,0,1
1,1,1,60972,algebra,1,Absolute Value,3,1
1,1,1,19064,algebra,2,Absolute Value,0,2
1,0,1,24290,algebra,2,Absolute Value,0,1
1,1,1,4602,algebra,1,Absolute Value,3,2
1,0,1,11859,algebra,2,Absolute Value,0,3
1,1,1,11100,algebra,2,Absolute Value,0,4
1,1,1,25174,algebra,2,Absolute Value,0,5
1,0,1,8814,algebra,2,Absolute Value,0,6
1,0,1,17919,algebra,1,Absolute Value,0,1
1,1,1,10913,algebra,1,Absolute Value,0,2
1,0,1,5821,algebra,1,Absolute Value,0,1
1,0,1,12073,algebra,1,Absolute Value,0,2
1,0,1,9911,algebra,1,Absolute Value,0,3
1,1,1,17858,algebra,1,Absolute Value,0,4
1,1,1,12064,algebra,1,Absolute Value,0,5
1,1,1,23120,algebra,2,Absolute Value,0,1
1,1,1,6890,algebra,6,Absolute Value,0,2
1,0,1,43286,algebra,1,Absolute Value,0,1
1,0,1,75203,algebra,1,Absolute Value,0,2
1,0,1,7466,algebra,1,Absolute Value,0,3
1,0,1,11666,algebra,1,Absolute Value,0,4
1,0,1,10426,algebra,1,Absolute Value,0,5
1,1,1,29995,algebra,1,Absolute Value,0,1
1,1,1,5084,algebra,2,Absolute Value,0,2
1,1,1,24190,algebra,1,Absolute Value,0,1
1,1,1,7769,algebra,1,Absolute Value,0,1
1,0,0,139589,algebra,1,Absolute Value,0,1
1,1,1,27272,algebra,1,Absolute Value,0,2
1,0,1,30502,algebra,1,Absolute Value,0,3
1,1,1,6212,algebra,1,Absolute Value,3,4
1,1,1,31417,algebra,1,Absolute Value,0,5
1,1,1,39737,algebra,1,Absolute Value,0,6
1,1,1,30715,algebra,2,Absolute Value,0,7
1,0,1,8063,algebra,1,Absolute Value,0,1
1,0,1,23769,algebra,1,Absolute Value,0,2
1,1,1,7720,algebra,1,Absolute Value,0,3
1,0,1,5625,algebra,1,Absolute Value,0,4
1,0,1,15674,algebra,1,Absolute Value,0,5
1,0,1,18266,algebra,1,Absolute Value,0,6
1,1,1,16547,algebra,1,Absolute Value,0,7
1,1,1,51065,algebra,1,Absolute Value,0,1
1,1,1,12361,algebra,2,Absolute Value,0,2
1,1,1,27273,algebra,1,Absolute Value,0,1
1,1,1,8950,algebra,1,Absolute Value,3,1
1,1,1,13980,algebra,2,Absolute Value,0,2
1,1,1,7132,algebra,1,Absolute Value,3,1
1,1,1,10525,algebra,2,Absolute Value,0,2
1,0,0,7447,algebra,1,Absolute Value,0,1
1,1,1,57746,algebra,1,Absolute Value,0,2
1,1,1,8598,algebra,1,Absolute Value,0,3
1,0,1,21072,algebra,1,Absolute Value,0,4
1,1,1,14132,algebra,1,Absolute Value,0,5
1,1,1,230489,algebra,1,Absolute Value,0,1
1,1,1,9621,algebra,2,Absolute Value,0,2
1,0,1,48243,algebra,1,Absolute Value,0,1
1,1,1,7451,algebra,1,Absolute Value,3,2
1,1,1,16489,algebra,1,Absolute Value,0,3
1,1,1,6320,algebra,1,Absolute Value,3,4
1,1,1,5094,algebra,2,Absolute Value,0,5
1,1,1,5622,algebra,1,Absolute Value,0,1
1,1,1,13891,algebra,1,Absolute Value,0,1
1,0,1,28438,algebra,2,Absolute Value,0,2
1,0,1,19500,algebra,2,Absolute Value,0,3
1,1,1,9078,algebra,2,Absolute Value,0,4
1,0,1,22078,algebra,2,Absolute Value,0,5
1,1,1,13235,algebra,1,Absolute Value,0,1
1,0,1,10546,algebra,1,Absolute Value,0,1
1,1,1,10235,algebra,1,Absolute Value,0,2
1,1,1,7424,algebra,1,Absolute Value,3,3
1,1,1,3622,algebra,1,Absolute Value,3,4
1,1,1,14122,algebra,2,Absolute Value,0,5
1,1,1,6967,algebra,1,Absolute Value,0,1
1,0,1,81189,algebra,1,Absolute Value,0,1
1,0,1,32657,algebra,1,Absolute Value,0,2
1,0,1,11001,algebra,1,Absolute Value,0,3
1,1,1,5063,algebra,1,Absolute Value,3,4
1,1,1,7531,algebra,1,Absolute Value,0,5
1,1,1,4359,algebra,1,Absolute Value,3,6
1,0,1,21672,algebra,2,Absolute Value,0,7
1,0,1,7126,algebra,2,Absolute Value,0,8
1,1,1,26172,algebra,2,Absolute Value,0,9
1,1,1,7515,algebra,2,Absolute Value,0,10
1,1,1,12609,algebra,2,Absolute Value,0,11
1,1,1,7851,algebra,1,Absolute Value,0,1
1,1,1,4234,algebra,2,Absolute Value,0,2
1,0,1,99755,algebra,1,Absolute Value,0,1
1,1,1,23088,algebra,1,Absolute Value,0,2
1,1,1,6280,algebra,1,Absolute Value,0,3
1,1,1,16293,algebra,1,Absolute Value,0,4
1,1,1,6811,algebra,2,Absolute Value,0,5
1,0,1,83316,algebra,2,Absolute Value,0,1
1,0,0,10641,algebra,3,Absolute Value,0,2
1,1,1,4875,algebra,3,Absolute Value,3,3
1,0,1,21016,algebra,3,Absolute Value,0,4
1,1,1,7250,algebra,2,Absolute Value,0,5
1,1,1,16500,algebra,2,Absolute Value,0,6
1,1,1,16344,algebra,3,Absolute Value,0,7
1,1,1,4531,algebra,3,Absolute Value,3,8
1,1,1,3735,algebra,3,Absolute Value,3,9
1,0,2,2864,algebra,11,Absolute Value,3,1
1,0,0,2417,algebra,11,Absolute Value,0,2
1,1,1,3979,algebra,11,Absolute Value,3,3
1,0,1,7561,algebra,11,Absolute Value,0,4
1,0,0,5743,algebra,11,Absolute Value,0,5
1,1,1,14224,algebra,11,Absolute Value,0,6
1,1,1,3641,algebra,11,Absolute Value,0,7
1,0,0,2028,algebra,11,Absolute Value,0,8
1,1,1,8531,algebra,11,Absolute Value,0,9
1,1,1,3420,algebra,11,Absolute Value,3,10
1,1,1,10298,algebra,11,Absolute Value,0,11
1,1,1,8914,algebra,2,Absolute Value,0,1
1,0,1,9477,algebra,3,Absolute Value,0,2
1,1,1,22813,algebra,2,Absolute Value,0,1
1,1,1,10687,algebra,2,Absolute Value,0,1
1,1,1,24249,algebra,3,Absolute Value,0,2
1,1,1,20687,algebra,2,Absolute Value,0,1
1,1,1,7577,algebra,3,Absolute Value,0,2
1,0,1,43202,algebra,2,Absolute Value,0,1
1,1,1,4282,algebra,2,Absolute Value,0,2
1,1,1,6219,algebra,2,Absolute Value,0,3
1,1,1,4594,algebra,2,Absolute Value,0,4
1,1,1,31921,algebra,3,Absolute Value,0,5
1,1,1,10951,algebra,2,Absolute Value,0,1
1,0,1,4436,algebra,3,Absolute Value,0,2
1,1,1,7998,algebra,3,Absolute Value,0,3
1,0,1,15107,algebra,3,Absolute Value,0,4
1,0,1,10092,algebra,3,Absolute Value,0,5
1,0,1,38258,algebra,3,Absolute Value,0,6
1,1,1,4468,algebra,3,Absolute Value,3,7
1,1,1,3968,algebra,3,Absolute Value,3,8
1,1,1,10215,algebra,3,Absolute Value,0,9
1,0,1,18706,algebra,2,Absolute Value,0,1
1,1,1,6350,algebra,2,Absolute Value,0,2
1,0,1,6099,algebra,2,Absolute Value,0,3
1,1,1,8191,algebra,2,Absolute Value,0,4
1,1,1,16521,algebra,2,Absolute Value,0,5
1,1,1,16506,algebra,3,Absolute Value,0,6
1,0,1,121022,algebra,11,Absolute Value,0,1
1,1,1,10955,algebra,11,Absolute Value,0,2
1,1,1,3183,algebra,11,Absolute Value,3,3
1,1,1,36769,algebra,11,Absolute Value,0,4
1,1,1,18740,algebra,11,Absolute Value,0,1
1,1,1,4950,algebra,11,Absolute Value,0,2
1,1,1,6390,algebra,2,Absolute Value,0,1
1,1,1,12251,algebra,3,Absolute Value,0,2
1,0,1,13334,algebra,11,Absolute Value,0,1
1,1,1,6616,algebra,11,Absolute Value,3,2
1,0,1,9037,algebra,11,Absolute Value,0,3
1,0,1,6159,algebra,11,Absolute Value,0,4
1,0,1,3772,algebra,11,Absolute Value,0,5
1,1,1,8003,algebra,11,Absolute Value,0,6
1,1,1,3322,algebra,11,Absolute Value,3,7
1,0,1,33833,algebra,11,Absolute Value,0,8
1,0,1,10300,algebra,11,Absolute Value,0,9
1,1,1,3980,algebra,11,Absolute Value,0,10
1,1,1,5125,algebra,11,Absolute Value,0,11
1,1,1,2113,algebra,11,Absolute Value,3,12
1,1,1,19377,algebra,11,Absolute Value,0,1
1,0,1,19432,algebra,11,Absolute Value,0,2
1,0,1,11512,algebra,11,Absolute Value,0,3
1,1,1,65303,algebra,11,Absolute Value,0,4
1,1,1,8404,algebra,11,Absolute Value,0,5
1,1,1,12651,algebra,11,Absolute Value,0,6
1,1,1,5606,algebra,11,Absolute Value,3,1
1,0,0,11056,algebra,11,Absolute Value,0,2
1,0,1,96795,algebra,11,Absolute Value,0,3
1,1,1,6897,algebra,11,Absolute Value,2,4
1,0,1,16932,algebra,11,Absolute Value,0,5
1,1,1,4155,algebra,11,Absolute Value,3,1
1,1,1,2976,algebra,11,Absolute Value,3,2
1,1,1,8324,algebra,11,Absolute Value,3,1
1,0,1,53190,algebra,11,Absolute Value,0,2
1,1,1,4296,algebra,11,Absolute Value,3,3
1,0,1,26732,algebra,11,Absolute Value,0,4
1,1,1,3509,algebra,11,Absolute Value,3,5
1,0,1,30814,algebra,11,Absolute Value,0,6
1,1,1,3007,algebra,11,Absolute Value,3,7
1,1,1,13841,algebra,11,Absolute Value,3,8
1,1,1,5935,algebra,11,Absolute Value,0,1
1,1,1,49359,algebra,11,Absolute Value,0,2
1,0,0,16470,algebra,11,Absolute Value,0,1
1,0,0,7685,algebra,11,Absolute Value,0,2
1,1,1,11193,algebra,11,Absolute Value,3,3
1,1,1,15164,algebra,11,Absolute Value,0,4
1,1,1,17275,algebra,11,Absolute Value,0,1
1,1,1,113761,algebra,11,Absolute Value,0,2
1,0,1,182738,algebra,11,Absolute Value,0,1
1,1,1,11924,algebra,11,Absolute Value,0,2
1,0,2,10139,algebra,11,Absolute Value,3,3
1,1,1,4700,algebra,11,Absolute Value,3,4
1,1,1,14251,algebra,11,Absolute Value,0,5
1,1,1,23049,algebra,11,Absolute Value,0,6
1,0,1,9677,algebra,11,Absolute Value,0,1
1,0,1,8906,algebra,11,Absolute Value,0,2
1,1,1,6795,algebra,11,Absolute Value,3,3
1,1,1,4613,algebra,11,Absolute Value,0,4
1,1,1,3327,algebra,11,Absolute Value,3,5
1,0,1,5951,algebra,22,Absolute Value,0,1
1,1,1,14221,algebra,29,Absolute Value,0,1
1,0,0,7496,algebra,11,Absolute Value,0,1
1,0,1,67235,algebra,11,Absolute Value,0,2
1,1,1,8766,algebra,11,Absolute Value,3,3
1,0,1,24515,algebra,11,Absolute Value,0,4
1,1,1,16359,algebra,11,Absolute Value,0,5
1,0,1,33984,algebra,11,Absolute Value,0,6
1,0,1,20078,algebra,11,Absolute Value,0,7
1,1,1,9469,algebra,11,Absolute Value,3,8
1,0,1,26641,algebra,11,Absolute Value,0,9
1,1,1,23703,algebra,11,Absolute Value,3,10
1,1,1,7640,algebra,11,Absolute Value,3,11
1,1,1,78933,algebra,11,Absolute Value,0,1
1,1,1,7862,algebra,11,Absolute Value,3,2
1,1,1,3120,algebra,29,Absolute Value,3,1
1,0,1,13180,algebra,26,Absolute Value,0,1
1,1,1,16869,algebra,26,Absolute Value,0,2
1,1,1,7126,algebra,26,Absolute Value,0,3
1,1,1,8374,algebra,26,Absolute Value,0,4
1,1,1,11278,algebra,26,Absolute Value,0,5
1,1,1,12902,algebra,26,Absolute Value,0,6
1,1,1,5742,algebra,26,Absolute Value,0,7
1,1,1,7758,algebra,26,Absolute Value,0,8
1,1,1,3422,algebra,26,Absolute Value,0,9
1,1,1,3718,algebra,26,Absolute Value,0,10
1,1,1,17579,algebra,26,Absolute Value,0,11
1,1,1,26245,algebra,26,Absolute Value,0,12
1,1,1,16630,algebra,26,Absolute Value,0,13
1,1,1,11686,algebra,26,Absolute Value,0,14
1,1,1,4566,algebra,26,Absolute Value,0,15
1,0,0,5890,algebra,33,Absolute Value,0,1
1,1,1,29190,algebra,29,Absolute Value,0,1
1,1,1,4563,algebra,29,Absolute Value,3,1
1,1,1,47425,algebra,29,Absolute Value,0,1
1,1,1,8672,algebra,29,Absolute Value,0,1
1,1,1,6171,algebra,1,Absolute Value,3,1
1,1,1,10577,algebra,2,Absolute Value,0,2
1,0,1,15545,algebra,1,Absolute Value,0,1
1,1,1,9718,algebra,1,Absolute Value,0,2
1,0,1,8890,algebra,1,Absolute Value,0,3
1,1,1,8124,algebra,1,Absolute Value,0,4
1,1,1,7874,algebra,1,Absolute Value,0,5
1,0,0,28268,algebra,1,Absolute Value,0,1
1,1,1,17235,algebra,1,Absolute Value,0,2
1,1,1,7582,algebra,1,Absolute Value,0,3
1,1,1,10126,algebra,1,Absolute Value,0,4
1,0,1,9626,algebra,2,Absolute Value,0,5
1,1,1,8155,algebra,2,Absolute Value,0,6
1,1,1,11814,algebra,2,Absolute Value,0,7
1,1,1,11150,algebra,2,Absolute Value,0,8
1,1,1,12079,algebra,2,Absolute Value,0,1
1,1,1,2797,algebra,6,Absolute Value,3,2
1,0,1,19212,algebra,1,Absolute Value,0,1
1,0,1,12864,algebra,1,Absolute Value,0,1
1,0,1,70481,algebra,2,Absolute Value,0,2
1,0,1,11557,algebra,2,Absolute Value,0,3
1,0,1,8516,algebra,2,Absolute Value,0,4
1,0,1,172191,algebra,2,Absolute Value,0,5
1,0,1,55987,algebra,2,Absolute Value,0,6
1,1,1,69722,algebra,2,Absolute Value,0,7
1,0,1,18371,algebra,1,Absolute Value,0,1
1,1,1,16132,algebra,1,Absolute Value,0,2
1,1,1,9358,algebra,1,Absolute Value,0,3
1,1,1,4630,algebra,1,Absolute Value,0,4
1,1,1,8815,algebra,2,Absolute Value,0,1
1,1,1,9014,algebra,6,Absolute Value,0,2
1,1,1,16906,algebra,1,Absolute Value,3,1
1,1,1,40993,algebra,2,Absolute Value,0,2
1,0,1,13877,algebra,2,Absolute Value,0,1
1,1,1,16051,algebra,2,Absolute Value,0,2
1,0,1,19513,algebra,2,Absolute Value,0,3
1,1,1,6389,algebra,2,Absolute Value,0,4
1,1,1,12059,algebra,2,Absolute Value,0,5
1,1,1,59002,algebra,6,Absolute Value,0,6
1,0,1,186375,algebra,2,Absolute Value,0,7
1,1,1,13630,algebra,1,Absolute Value,0,1
1,1,1,6820,algebra,2,Absolute Value,0,2
1,0,1,8975,algebra,2,Absolute Value,0,1
1,0,1,10333,algebra,6,Absolute Value,0,2
1,1,1,5895,algebra,6,Absolute Value,0,3
1,1,1,4053,algebra,6,Absolute Value,0,4
1,1,1,4402,algebra,6,Absolute Value,3,5
1,1,1,13571,algebra,1,Absolute Value,0,1
1,1,1,19072,algebra,2,Absolute Value,0,2
1,0,1,11646,algebra,2,Absolute Value,0,1
1,1,1,8472,algebra,2,Absolute Value,0,2
1,0,1,64072,algebra,2,Absolute Value,0,3
1,1,1,5401,algebra,2,Absolute Value,0,4
1,1,1,6151,algebra,2,Absolute Value,0,5
1,1,1,4355,algebra,6,Absolute Value,3,6
1,1,1,14726,algebra,2,Absolute Value,0,7
1,1,1,18045,algebra,2,Absolute Value,0,1
1,1,1,26910,algebra,6,Absolute Value,0,2
1,0,1,12084,algebra,2,Absolute Value,0,1
1,1,1,15619,algebra,2,Absolute Value,0,2
1,1,1,16181,algebra,2,Absolute Value,0,3
1,1,1,8894,algebra,2,Absolute Value,0,4
1,1,1,12022,algebra,6,Absolute Value,0,5
1,1,1,21126,algebra,2,Absolute Value,0,1
1,0,1,11337,algebra,6,Absolute Value,0,2
1,1,1,5788,algebra,6,Absolute Value,3,3
1,0,1,17757,algebra,6,Absolute Value,0,4
1,1,1,5061,algebra,6,Absolute Value,3,5
1,1,1,15550,algebra,6,Absolute Value,0,6
1,1,1,11590,algebra,6,Absolute Value,0,7
1,1,1,28424,algebra,2,Absolute Value,0,1
1,1,1,147608,algebra,6,Absolute Value,0,2
1,0,1,51452,algebra,1,Absolute Value,0,1
1,1,1,8179,algebra,1,Absolute Value,3,2
1,1,1,13686,algebra,1,Absolute Value,0,3
1,1,1,26750,algebra,1,Absolute Value,0,4
1,1,1,6411,algebra,2,Absolute Value,0,5
1,0,1,24377,algebra,1,Absolute Value,0,1
1,1,1,7762,algebra,2,Absolute Value,0,2
1,1,1,8258,algebra,1,Absolute Value,3,1
1,1,1,39985,algebra,2,Absolute Value,0,2
1,1,1,136403,algebra,1,Absolute Value,0,1
1,0,1,28986,algebra,2,Absolute Value,0,2
1,1,1,40648,algebra,2,Absolute Value,0,3
1,1,1,4375,algebra,2,Absolute Value,0,4
1,0,0,5357,algebra,2,Absolute Value,0,5
1,0,1,93346,algebra,2,Absolute Value,0,6
1,1,1,7558,algebra,1,Absolute Value,0,1
1,1,1,7709,algebra,2,Absolute Value,0,2
1,0,1,272158,algebra,1,Absolute Value,0,1
1,0,0,41382,algebra,1,Absolute Value,0,1
1,1,1,17222,algebra,1,Absolute Value,0,1
1,0,1,40357,algebra,2,Absolute Value,0,2
1,1,1,21156,algebra,2,Absolute Value,0,3
1,1,1,6742,algebra,2,Absolute Value,0,4
1,1,1,9710,algebra,2,Absolute Value,0,5
1,1,1,7066,algebra,1,Absolute Value,0,1
1,1,1,79110,algebra,1,Absolute Value,0,1
1,1,1,33971,algebra,2,Absolute Value,0,2
1,1,1,10655,algebra,1,Absolute Value,0,3
1,1,1,3859,algebra,64,Absolute Value,3,1
1,1,1,4275,algebra,65,Absolute Value,0,2
1,1,1,8960,algebra,2,Absolute Value,0,1
1,1,1,11884,algebra,3,Absolute Value,0,2
1,0,1,2430,algebra,2,Absolute Value,0,1
1,1,1,5017,algebra,2,Absolute Value,3,9
1,1,1,3766,algebra,2,Absolute Value,0,17
1,1,1,2082,algebra,2,Absolute Value,3,25
1,1,0,0,algebra,13,Absolute Value,0,33
1,0,1,25687,algebra,111,Absolute Value,0,1
1,1,1,4125,algebra,111,Absolute Value,3,2
1,1,1,3234,algebra,111,Absolute Value,3,3
1,0,1,4578,algebra,111,Absolute Value,0,4
1,1,1,4188,algebra,111,Absolute Value,0,5
1,1,1,3110,algebra,111,Absolute Value,3,6
1,1,1,2547,algebra,111,Absolute Value,3,7
1,0,1,9297,algebra,112,Absolute Value,0,8
1,0,1,6078,algebra,112,Absolute Value,0,9
1,0,1,6359,algebra,112,Absolute Value,0,10
1,1,1,12234,algebra,112,Absolute Value,0,11
1,0,1,3171,algebra,112,Absolute Value,0,12
1,0,1,9984,algebra,112,Absolute Value,0,13
1,0,1,5859,algebra,112,Absolute Value,0,14
1,1,1,3422,algebra,112,Absolute Value,0,15
1,0,1,2250,algebra,112,Absolute Value,0,16
1,0,1,6343,algebra,112,Absolute Value,0,17
1,1,1,4093,algebra,112,Absolute Value,0,18
1,0,1,5250,algebra,112,Absolute Value,0,19
1,1,1,11078,algebra,112,Absolute Value,0,20
1,1,1,22673,algebra,42,Absolute Value,0,1
1,0,1,11859,algebra,33,Absolute Value,0,2
1,0,1,4279,algebra,42,Absolute Value,3,1
1,1,1,3656,algebra,42,Absolute Value,3,2
1,0,1,9631,algebra,42,Absolute Value,0,3
1,1,1,12543,algebra,42,Absolute Value,0,4
1,1,1,36796,algebra,15,Absolute Value,2,1
1,1,1,27578,algebra,15,Absolute Value,2,2
1,1,1,16515,algebra,15,Absolute Value,2,3
1,1,1,39848,algebra,16,Absolute Value,2,4
1,1,1,14709,algebra,16,Absolute Value,2,5
1,1,1,18875,algebra,16,Absolute Value,2,6
1,1,1,23030,algebra,16,Absolute Value,2,7
1,1,1,15005,algebra,16,Absolute Value,2,8
1,0,3,6547,algebra,15,Absolute Value,2,1
1,1,1,6265,algebra,15,Absolute Value,2,2
1,0,2,4813,algebra,16,Absolute Value,2,3
1,0,2,4890,algebra,16,Absolute Value,2,4
1,0,2,2640,algebra,16,Absolute Value,2,5
1,1,1,3844,algebra,16,Absolute Value,2,6
1,1,1,4578,algebra,16,Absolute Value,2,7
1,1,1,3578,algebra,16,Absolute Value,2,8
1,1,1,3140,algebra,16,Absolute Value,2,9
1,1,1,2078,algebra,16,Absolute Value,0,10
1,1,1,43656,algebra,15,Absolute Value,0,1
1,1,1,15453,algebra,15,Absolute Value,0,2
1,1,1,13782,algebra,15,Absolute Value,0,3
1,1,1,13984,algebra,15,Absolute Value,0,4
1,1,1,45172,algebra,16,Absolute Value,0,5
1,1,1,16969,algebra,16,Absolute Value,0,6
1,1,1,26375,algebra,16,Absolute Value,0,7
1,1,1,17296,algebra,16,Absolute Value,0,8
1,1,1,11797,algebra,16,Absolute Value,0,9
1,1,1,15047,algebra,15,Absolute Value,2,1
1,1,1,17312,algebra,15,Absolute Value,2,2
1,0,6,23594,algebra,15,Absolute Value,2,1
1,1,1,10640,algebra,15,Absolute Value,2,2
1,0,2,13172,algebra,16,Absolute Value,2,3
1,0,5,7484,algebra,16,Absolute Value,2,4
1,1,1,7438,algebra,16,Absolute Value,0,5
1,1,1,5500,algebra,16,Absolute Value,2,6
1,0,2,5297,algebra,16,Absolute Value,2,7
1,1,1,18172,algebra,16,Absolute Value,2,8
1,0,3,9563,algebra,16,Absolute Value,2,9
1,0,3,8906,algebra,16,Absolute Value,2,10
1,1,1,2906,algebra,16,Absolute Value,2,11
1,0,4,6578,algebra,16,Absolute Value,2,12
1,0,6,11625,algebra,16,Absolute Value,2,13
1,1,1,9813,algebra,16,Absolute Value,2,14
1,0,2,4344,algebra,16,Absolute Value,2,15
1,1,1,4328,algebra,16,Absolute Value,2,16
1,1,1,4047,algebra,16,Absolute Value,2,17
1,0,2,4515,algebra,16,Absolute Value,2,18
1,0,3,7250,algebra,16,Absolute Value,0,19
1,0,4,3594,algebra,16,Absolute Value,2,20
1,0,2,5500,algebra,16,Absolute Value,2,21
1,0,2,6016,algebra,16,Absolute Value,2,22
1,1,1,43250,algebra,15,Absolute Value,0,1
1,0,1,10156,algebra,15,Absolute Value,0,2
1,0,1,7375,algebra,15,Absolute Value,0,3
1,1,1,9703,algebra,15,Absolute Value,0,4
1,1,1,8032,algebra,15,Absolute Value,0,5
1,0,0,57719,algebra,15,Absolute Value,0,1
1,0,1,26469,algebra,15,Absolute Value,0,2
1,1,1,24329,algebra,15,Absolute Value,0,3
1,1,1,17578,algebra,15,Absolute Value,0,4
1,1,1,35291,algebra,16,Absolute Value,0,5
1,1,1,18562,algebra,16,Absolute Value,0,6
1,1,1,19433,algebra,16,Absolute Value,0,7
1,1,1,17966,algebra,16,Absolute Value,0,8
1,1,1,15132,algebra,16,Absolute Value,0,9
1,1,1,41916,algebra,15,Absolute Value,0,1
1,1,1,27090,algebra,15,Absolute Value,0,2
1,1,1,26571,algebra,15,Absolute Value,0,3
1,1,1,65410,algebra,15,Absolute Value,0,4
1,1,1,286008,algebra,16,Absolute Value,0,5
1,1,1,22077,algebra,16,Absolute Value,0,6
1,1,1,35043,algebra,16,Absolute Value,0,7
1,1,1,49585,algebra,16,Absolute Value,0,8
1,1,1,22957,algebra,16,Absolute Value,0,9
1,1,1,26500,algebra,15,Absolute Value,0,1
1,1,1,24703,algebra,15,Absolute Value,0,2
1,1,1,15610,algebra,15,Absolute Value,0,3
1,1,1,26828,algebra,16,Absolute Value,0,4
1,1,1,21390,algebra,16,Absolute Value,0,5
1,1,1,17453,algebra,16,Absolute Value,0,6
1,1,1,13531,algebra,16,Absolute Value,0,7
1,1,1,84234,algebra,16,Absolute Value,0,8
1,1,1,15140,algebra,16,Absolute Value,2,1
1,1,1,10953,algebra,16,Absolute Value,2,2
1,1,1,7453,algebra,16,Absolute Value,2,3
1,1,1,9890,algebra,16,Absolute Value,2,4
1,1,1,7172,algebra,16,Absolute Value,2,5
1,1,1,9859,algebra,15,Absolute Value,0,6
1,1,1,3547,algebra,15,Absolute Value,2,7
1,1,1,9422,algebra,15,Absolute Value,2,8
1,1,1,2938,algebra,15,Absolute Value,0,9
1,1,1,16375,algebra,15,Absolute Value,2,10
1,1,1,18078,algebra,15,Absolute Value,2,11
1,0,3,9312,algebra,15,Absolute Value,2,1
1,1,1,4969,algebra,15,Absolute Value,2,2
1,1,1,3610,algebra,15,Absolute Value,2,3
1,1,1,2063,algebra,15,Absolute Value,0,4
1,1,1,9062,algebra,15,Absolute Value,2,5
1,0,3,5203,algebra,16,Absolute Value,2,6
1,1,1,2844,algebra,16,Absolute Value,2,7
1,1,1,3125,algebra,16,Absolute Value,2,8
1,1,1,2875,algebra,16,Absolute Value,2,9
1,1,1,3188,algebra,16,Absolute Value,2,10
1,1,1,2250,algebra,16,Absolute Value,2,11
